CustomerID,Age,Income,Spending,Frequency
1,56,76,1,3
2,69,65,16,13
3,46,73,61,13
4,32,132,64,18
5,60,110,63,8
6,25,127,69,9
7,38,76,22,7
8,56,66,93,1
9,36,26,67,3
10,40,53,76,13
11,28,144,26,17
12,28,145,16,1
13,41,127,51,6
14,53,115,86,6
15,57,127,57,12
16,41,95,29,13
17,20,127,78,13
18,39,16,92,15
19,19,144,69,16
20,41,68,47,11
21,61,101,94,5
22,47,143,62,4
23,55,140,69,3
24,19,144,76,19
25,38,67,16,18
26,50,82,90,15
27,29,137,90,9
28,39,52,48,17
29,61,38,85,14
30,42,83,39,15
31,66,130,33,1
32,44,112,94,3
33,59,111,23,16
34,45,138,10,11
35,33,84,69,12
36,32,107,34,10
37,64,17,52,16
38,68,104,95,8
39,61,110,10,6
40,69,66,19,12
41,20,142,58,8
42,54,53,96,4
43,68,96,1,8
44,24,118,69,18
45,38,143,4,5
46,26,25,16,9
47,56,56,24,4
48,35,113,80,17
49,21,21,2,9
50,42,104,92,1
51,31,126,32,13
52,67,74,91,16
53,26,127,84,13
54,43,16,24,14
55,19,143,12,3
56,37,62,50,6
57,45,51,35,18
58,64,23,33,19
59,24,113,33,5
60,61,62,61,15
61,25,145,51,2
62,64,68,43,10
63,52,134,12,18
64,31,130,67,13
65,34,89,65,5
66,53,127,33,1
67,67,118,40,1
68,57,98,74,18
69,21,126,43,15
70,19,113,44,17
71,23,107,29,11
72,59,142,13,17
73,21,124,12,13
74,46,96,95,1
75,35,68,46,2
76,43,82,2,9
77,61,47,35,3
78,51,35,87,1
79,27,62,81,16
80,53,142,90,6
81,31,149,8,17
82,48,142,93,5
83,65,47,26,5
84,32,129,74,6
85,25,133,90,3
86,31,36,34,5
87,40,52,7,5
88,57,123,68,10
89,38,65,58,10
90,33,22,75,19
91,62,41,29,17
92,35,41,36,14
93,64,35,89,9
94,41,44,21,14
95,43,111,36,1
96,42,42,10,19
97,62,125,73,13
98,58,75,24,13
99,46,62,64,4
100,32,18,99,1
101,62,49,49,17
102,18,63,99,8
103,42,31,36,2
104,24,60,82,8
105,26,131,96,7
106,41,20,24,2
107,18,113,23,3
108,61,138,62,18
109,25,51,96,12
110,41,38,37,1
111,28,107,12,12
112,68,60,55,5
113,34,109,13,17
114,25,113,23,16
115,52,130,89,15
116,52,81,99,15
117,50,142,30,5
118,22,32,17,14
119,59,39,62,2
120,56,68,84,11
121,58,72,89,19
122,45,81,86,7
123,24,118,13,6
124,26,38,59,2
125,25,128,19,6
126,29,46,49,18
127,51,100,12,2
128,50,141,61,18
129,65,144,19,15
130,40,31,76,19
131,41,118,9,2
132,54,57,71,6
133,52,53,28,1
134,61,40,78,15
135,57,113,95,10
136,39,64,52,19
137,44,27,83,17
138,52,74,16,5
139,18,149,69,4
140,52,71,99,10
141,54,50,12,17
142,64,34,25,10
143,31,79,52,17
144,20,22,85,5
145,18,129,53,2
146,22,106,23,6
147,43,112,16,2
148,31,80,57,13
149,56,46,39,11
150,44,100,53,11
151,26,65,42,16
152,32,77,58,11
153,32,139,39,19
154,43,72,14,15
155,59,72,95,16
156,30,100,5,11
157,68,63,35,16
158,49,84,87,8
159,56,29,93,4
160,66,68,75,8
161,69,115,18,4
162,49,22,76,3
163,21,67,9,3
164,47,74,74,18
165,54,122,58,19
166,40,19,17,19
167,56,117,7,5
168,62,20,46,18
169,32,123,13,10
170,60,130,40,6
171,46,108,42,1
172,53,61,9,5
173,30,113,50,9
174,49,69,27,12
175,24,66,66,14
176,68,27,5,2
177,39,128,29,17
178,45,138,37,14
179,19,120,38,13
180,59,134,83,9
181,62,77,8,15
182,23,33,65,15
183,45,106,86,11
184,45,72,17,16
185,61,104,71,17
186,61,131,89,4
187,37,76,45,1
188,47,37,4,8
189,28,141,36,17
190,45,143,70,3
191,42,72,31,15
192,56,136,19,15
193,50,15,61,14
194,18,48,54,14
195,44,110,39,2
196,69,140,91,13
197,30,132,74,14
198,58,62,90,19
199,20,103,19,7
200,56,131,39,3
