user_id,show_title,genre,watch_time,rating,date
U0103,Show_GJDSM,Documentary,1.6,1.3,10-01-2024
U0180,Show_LHAMR,Romance,5.27,2.5,07-03-2024
U0093,Show_GTUXL,Comedy,3.97,1.9,31-05-2024
U0015,Show_EFNZI,Drama,4.4,1.8,05-01-2024
U0107,Show_QGWOM,Comedy,0.03,1.6,27-01-2024
U0072,Show_HOAGW,Romance,1.61,3.5,22-04-2024
U0189,Show_FBECI,Thriller,1.97,4.1,15-01-2024
U0021,Show_IRKAL,Thriller,0.06,3.3,11-06-2024
U0103,Show_VCNFE,Romance,0.9,1.6,14-04-2024
U0122,Show_QHQYI,Documentary,4.28,4.2,13-02-2024
U0075,Show_EVGSB,Sci-Fi,0.44,3.5,26-01-2024
U0088,Show_RQPHA,Sci-Fi,2.3,2.6,23-06-2024
U0117,Show_PYCJI,Documentary,0.73,3.7,10-06-2024
U0100,Show_NARZA,Thriller,0.04,2,04-04-2024
U0104,Show_PYCJI,Thriller,0.83,2.4,26-06-2024
U0152,Show_DUUGX,Thriller,11.17,4.7,24-03-2024
U0131,Show_QRMOJ,Comedy,4.85,2.2,19-05-2024
U0150,Show_FBECI,Thriller,9.63,2.9,11-05-2024
U0053,Show_STOOC,Action,2.01,4.6,27-03-2024
U0002,Show_MYOQZ,Drama,0.35,3.8,24-06-2024
U0088,Show_KIHHV,Thriller,2.38,1.2,21-04-2024
U0158,Show_SUXAW,Documentary,1.82,1.6,08-05-2024
U0038,Show_QRMOJ,Drama,5.58,1,29-03-2024
U0130,Show_QRMOJ,Comedy,0.31,3.5,06-03-2024
U0192,Show_ONNIC,Documentary,2.01,2.8,06-06-2024
U0188,Show_CKTKX,Drama,0.49,1.5,10-05-2024
U0021,Show_JWWNS,Documentary,1.18,4.8,01-05-2024
U0161,Show_IRPOE,Comedy,4.01,3.1,28-05-2024
U0058,Show_XQMNJ,Action,1.94,2,24-03-2024
U0022,Show_IYQCS,Comedy,1.41,3,25-06-2024
U0089,Show_IYQCS,Comedy,1.5,3.7,25-04-2024
U0049,Show_IRPOE,Documentary,1.85,1.3,25-04-2024
U0059,Show_OLNPK,Romance,4.61,2.1,07-02-2024
U0170,Show_ALFMB,Sci-Fi,6.68,4.2,22-05-2024
U0188,Show_FNKDY,Thriller,9.33,2.8,19-04-2024
U0015,Show_LVLGJ,Thriller,4.64,3.2,28-06-2024
U0190,Show_ONNIC,Action,1.14,2.7,15-02-2024
U0190,Show_SINZX,Action,3.5,1.2,25-01-2024
U0175,Show_PAYZN,Thriller,1.73,1.7,21-01-2024
U0190,Show_NNZNG,Sci-Fi,0.88,2.8,30-04-2024
U0051,Show_GJDSM,Thriller,5.51,1.8,01-05-2024
U0108,Show_FBECI,Romance,0.12,1.2,12-05-2024
U0055,Show_MUKQY,Sci-Fi,6.96,4.4,10-03-2024
U0064,Show_ALFMB,Action,1.86,4.9,22-04-2024
U0131,Show_OLNPK,Drama,3.04,4.2,16-04-2024
U0051,Show_IRKAL,Documentary,3.23,4.4,21-04-2024
U0135,Show_CRBAD,Romance,6.76,2,17-04-2024
U0021,Show_OJZTM,Romance,3.04,4.8,16-02-2024
U0073,Show_HNZVN,Action,2.86,1.8,31-03-2024
U0167,Show_XQMNJ,Action,0.21,4.8,18-01-2024
U0018,Show_JWWNS,Comedy,2.19,5,28-05-2024
U0132,Show_KEOWK,Romance,0.49,3.8,13-04-2024
U0089,Show_IRKAL,Comedy,4.01,4.9,30-05-2024
U0060,Show_UONCJ,Comedy,2.15,3.3,09-02-2024
U0014,Show_LHAMR,Documentary,3.42,2,17-05-2024
U0009,Show_IRPOE,Comedy,0.13,2.7,29-03-2024
U0090,Show_XGMJB,Sci-Fi,0.27,3.4,28-06-2024
U0053,Show_DZGKY,Thriller,3.78,1.3,01-03-2024
U0130,Show_FUNAL,Drama,0.22,3.5,05-01-2024
U0084,Show_IYQCS,Action,0.22,4.9,01-05-2024
U0092,Show_QCTRU,Sci-Fi,0.04,1.8,24-02-2024
U0111,Show_CRBAD,Drama,9.41,4.2,06-02-2024
U0188,Show_KEOWK,Romance,4.01,4.6,25-02-2024
U0199,Show_XQMNJ,Romance,1.31,4.8,11-04-2024
U0172,Show_PFHHT,Romance,1.06,4.8,02-04-2024
U0008,Show_QHQYI,Sci-Fi,1.29,3.1,13-03-2024
U0175,Show_FUNAL,Sci-Fi,4.47,4.9,28-02-2024
U0035,Show_PDRSF,Action,3.25,4,02-01-2024
U0081,Show_PRVCU,Thriller,0.61,1.6,13-04-2024
U0164,Show_QZJRS,Comedy,0.57,2.9,20-02-2024
U0050,Show_QRMOJ,Romance,0.31,3.9,30-01-2024
U0104,Show_QHQYI,Documentary,3.24,2,11-01-2024
U0132,Show_UONCJ,Thriller,4.34,3.6,17-04-2024
U0002,Show_QOLZF,Documentary,0.92,3.7,16-03-2024
U0134,Show_XPXYR,Action,0.06,1.7,15-06-2024
U0054,Show_OJZTM,Action,0.26,3.3,30-03-2024
U0106,Show_WJKFT,Action,10.31,4.1,02-05-2024
U0004,Show_YEFTW,Drama,1.05,3,04-05-2024
U0054,Show_LHAMR,Documentary,4.4,1,01-05-2024
U0191,Show_ICWBZ,Thriller,2.94,1,03-04-2024
U0146,Show_XKFEO,Thriller,1.44,2.4,12-04-2024
U0044,Show_TYOQW,Sci-Fi,0.69,4.7,10-06-2024
U0162,Show_WUUOW,Sci-Fi,0.39,1.9,31-01-2024
U0190,Show_XVWQL,Romance,2.86,3.5,21-02-2024
U0014,Show_EVGSB,Sci-Fi,4.47,1.9,29-03-2024
U0095,Show_YLHXF,Action,3.1,2.3,16-03-2024
U0048,Show_VWCLJ,Thriller,2.27,4.4,08-05-2024
U0015,Show_MTNEQ,Documentary,0.13,3.9,22-01-2024
U0200,Show_YQTNM,Action,10.37,1.4,09-02-2024
U0190,Show_MUSQM,Drama,4.81,2.7,10-04-2024
U0040,Show_EHGMS,Sci-Fi,1.04,1.1,20-04-2024
U0082,Show_SINZX,Action,11.73,2.9,08-05-2024
U0111,Show_STOOC,Action,2.76,3.6,05-03-2024
U0053,Show_IRKAL,Drama,2.62,1.5,18-06-2024
U0024,Show_DOATH,Comedy,4.14,2.2,28-05-2024
U0154,Show_XGMJB,Thriller,5.01,2.6,19-03-2024
U0188,Show_GYJDD,Documentary,3.21,4.7,22-01-2024
U0124,Show_QZJRS,Romance,0.41,5,14-06-2024
U0041,Show_WBLQN,Comedy,1.24,1.2,08-04-2024
U0157,Show_GYJDD,Sci-Fi,7.9,4,08-01-2024
U0015,Show_PRVCU,Action,0.76,2.5,23-06-2024
U0045,Show_ELCVV,Drama,1.4,2.6,17-01-2024
U0065,Show_ZFHJY,Drama,1.7,4,17-01-2024
U0089,Show_GJDSM,Thriller,1.74,4.7,30-03-2024
U0071,Show_ELCVV,Comedy,2.85,4.8,20-05-2024
U0009,Show_OJZTM,Romance,8.6,3.3,24-05-2024
U0088,Show_CGKZV,Thriller,0.83,2.4,14-06-2024
U0129,Show_KYTQN,Action,0.39,4.2,21-03-2024
U0136,Show_FBECI,Thriller,0.66,2,18-03-2024
U0063,Show_XSNHE,Documentary,6.54,3.3,21-06-2024
U0139,Show_UXUNY,Drama,3.11,2.4,06-01-2024
U0081,Show_LVLGJ,Drama,1.01,3.6,11-06-2024
U0136,Show_XQMNJ,Sci-Fi,5.08,2,19-04-2024
U0163,Show_MPXYM,Sci-Fi,5.93,1.8,14-01-2024
U0163,Show_ALFMB,Romance,5.62,4.7,12-03-2024
U0033,Show_YLHXF,Action,7.54,1.4,22-05-2024
U0123,Show_ONNIC,Documentary,0.87,3,23-02-2024
U0005,Show_TSXWT,Comedy,4.22,1.9,27-01-2024
U0041,Show_IRPOE,Thriller,1.85,1.2,13-01-2024
U0028,Show_OLNPK,Romance,5.54,1.1,07-06-2024
U0135,Show_OPBNH,Action,3.91,1.7,11-06-2024
U0072,Show_DVSYM,Sci-Fi,4.49,4.5,29-02-2024
U0012,Show_IYQCS,Thriller,3.2,2.1,06-01-2024
U0162,Show_SZNRG,Sci-Fi,0.59,4.8,27-02-2024
U0033,Show_GTUXL,Thriller,2.36,3.3,18-02-2024
U0048,Show_DOATH,Comedy,12.53,2.7,30-05-2024
U0151,Show_MHODL,Action,8.31,3.3,10-06-2024
U0062,Show_WGIOD,Thriller,0.13,3.1,26-01-2024
U0037,Show_XGMJB,Documentary,0.54,4,16-02-2024
U0099,Show_XQMNJ,Romance,0.42,2.1,05-01-2024
U0172,Show_LVLGJ,Drama,3.88,2.4,20-01-2024
U0104,Show_TTZBB,Documentary,5.11,4.6,13-05-2024
U0035,Show_DMYDN,Documentary,0.72,4.8,28-02-2024
U0193,Show_DGWQS,Romance,2.11,4.6,25-05-2024
U0101,Show_TSXWT,Drama,5.51,2.7,11-05-2024
U0175,Show_TYOQW,Documentary,3.96,4.1,17-01-2024
U0131,Show_GJDSM,Thriller,2.34,2.9,14-01-2024
U0001,Show_EVGSB,Thriller,2.68,3,13-01-2024
U0005,Show_KIHHV,Thriller,2.13,1.8,14-05-2024
U0142,Show_SZNRG,Drama,1.06,3.4,07-05-2024
U0103,Show_EVGSB,Documentary,2.5,1.7,13-02-2024
U0027,Show_NHTUO,Drama,3.5,2.3,28-04-2024
U0137,Show_KGDBZ,Thriller,6.2,4.4,22-05-2024
U0015,Show_MTNEQ,Romance,3.03,1.8,19-01-2024
U0090,Show_CPSPQ,Documentary,4.3,1.3,03-03-2024
U0042,Show_FBECI,Documentary,0.52,1.3,11-06-2024
U0124,Show_XVWQL,Sci-Fi,1.86,4.8,21-03-2024
U0179,Show_SZNRG,Sci-Fi,0.03,3,11-06-2024
U0063,Show_FRDWY,Comedy,0.85,2.6,26-05-2024
U0096,Show_TSXWT,Action,3.89,4.2,27-05-2024
U0052,Show_UTXGE,Sci-Fi,14.41,4.3,09-04-2024
U0096,Show_VWCLJ,Drama,0.31,2.3,11-06-2024
U0132,Show_QZJRS,Sci-Fi,1.54,3.8,08-06-2024
U0151,Show_EFNZI,Comedy,4.83,4.1,01-05-2024
U0143,Show_MHODL,Documentary,0.68,3.6,24-06-2024
U0171,Show_QHQYI,Comedy,2.43,1.6,13-02-2024
U0029,Show_IYQCS,Documentary,3.96,4.5,13-04-2024
U0036,Show_JWWNS,Romance,2.87,3.2,31-05-2024
U0013,Show_HJVDN,Romance,0.62,2.1,01-03-2024
U0160,Show_DUUGX,Documentary,1.32,2.7,04-05-2024
U0071,Show_QGWOM,Action,4.59,1.2,24-05-2024
U0187,Show_HJVDN,Sci-Fi,2.42,1.5,11-03-2024
U0086,Show_PFGAG,Drama,0.02,4.1,16-04-2024
U0028,Show_GJDSM,Drama,4.29,1,19-02-2024
U0066,Show_KGDBZ,Thriller,0.11,2.7,05-03-2024
U0170,Show_MCMRP,Documentary,4.11,3.1,08-04-2024
U0045,Show_MFVXR,Drama,0.68,1.2,01-02-2024
U0062,Show_XVWQL,Action,9.52,4.9,12-06-2024
U0185,Show_MBKKS,Documentary,1.38,1.9,20-05-2024
U0134,Show_FUNAL,Action,1.19,2.2,27-02-2024
U0028,Show_YLHXF,Drama,0.48,2.2,07-05-2024
U0028,Show_WJKFT,Drama,1.09,1.9,21-05-2024
U0108,Show_WBLQN,Thriller,6.28,1,13-06-2024
U0044,Show_KYTQN,Drama,16.83,3.9,21-04-2024
U0084,Show_MPXYM,Documentary,1.38,4.9,08-03-2024
U0030,Show_WJKFT,Romance,1.79,1.9,09-02-2024
U0190,Show_NAZZO,Documentary,3.84,3.7,23-05-2024
U0075,Show_UXUNY,Documentary,6.52,4,11-05-2024
U0128,Show_WJKFT,Thriller,2.7,4.4,21-06-2024
U0092,Show_MWPKI,Thriller,1.49,2.7,30-03-2024
U0190,Show_ONNIC,Drama,1.6,2.2,28-01-2024
U0129,Show_CRBAD,Comedy,3.57,2.3,05-04-2024
U0121,Show_MHODL,Comedy,0.01,3.9,31-01-2024
U0027,Show_MYOQZ,Thriller,2.9,4.3,03-01-2024
U0190,Show_MFVXR,Drama,1.32,1.7,15-05-2024
U0121,Show_MFVXR,Comedy,4.74,2.5,24-01-2024
U0116,Show_FUNAL,Drama,0.29,4.6,15-01-2024
U0003,Show_MCMRP,Drama,2.66,4.2,19-06-2024
U0103,Show_FUNAL,Drama,1.97,4.9,07-06-2024
U0198,Show_QRMOJ,Sci-Fi,3.08,4,14-02-2024
U0200,Show_IRKAL,Documentary,0.2,2.6,08-01-2024
U0155,Show_OJPLU,Drama,2.6,3.4,11-03-2024
U0137,Show_EACLB,Sci-Fi,2.47,3.6,17-04-2024
U0062,Show_FUNAL,Thriller,2.47,1.3,24-04-2024
U0165,Show_KGDBZ,Comedy,2.78,3.2,12-04-2024
U0051,Show_QGWOM,Documentary,3.39,3.8,04-05-2024
U0172,Show_EVGSB,Romance,4.9,1.7,26-02-2024
U0152,Show_TEBUJ,Comedy,0.94,4.1,30-01-2024
U0059,Show_MPXYM,Documentary,5.23,3.3,25-05-2024
U0118,Show_MWPKI,Romance,2.07,4.8,23-04-2024
U0160,Show_YCZOF,Comedy,0.24,1.2,26-04-2024
U0096,Show_STOOC,Documentary,0.18,2.1,15-06-2024
U0180,Show_TEBUJ,Comedy,1.22,3.4,29-02-2024
U0113,Show_IRPOE,Comedy,4.61,2.2,07-04-2024
U0062,Show_UVHDI,Romance,3.69,3.9,19-06-2024
U0186,Show_XCYAQ,Comedy,4.66,4,05-05-2024
U0052,Show_MUKQY,Comedy,2.18,1.4,21-06-2024
U0012,Show_YCZOF,Romance,1.74,3.1,30-05-2024
U0039,Show_YLHXF,Thriller,0.48,3,03-04-2024
U0130,Show_QCTRU,Drama,1.19,2.5,13-05-2024
U0131,Show_WJKFT,Action,1.71,4.7,01-05-2024
U0113,Show_FBECI,Sci-Fi,0.28,4.3,17-04-2024
U0101,Show_XCYAQ,Action,0.75,3.8,04-01-2024
U0113,Show_FNKDY,Action,2.74,3.9,02-04-2024
U0184,Show_STOOC,Documentary,3.99,2.8,30-05-2024
U0081,Show_QOLZF,Drama,19.22,4.7,06-01-2024
U0187,Show_JOKNS,Documentary,8.11,3.8,01-02-2024
U0113,Show_CRBAD,Drama,3.09,3.9,15-04-2024
U0002,Show_GYJDD,Romance,1.64,4.4,25-05-2024
U0130,Show_QZJRS,Romance,3.03,2.1,15-01-2024
U0054,Show_JUSJS,Drama,4.62,4.2,16-06-2024
U0087,Show_WJKFT,Comedy,0.38,1.8,01-05-2024
U0129,Show_UONCJ,Thriller,1.58,2.4,05-04-2024
U0147,Show_YLHXF,Comedy,5.49,2.3,06-01-2024
U0126,Show_ZFHJY,Thriller,1.45,4.9,21-04-2024
U0130,Show_NNZNG,Documentary,2.55,4.4,29-04-2024
U0053,Show_XKFEO,Thriller,2.66,3.8,02-05-2024
U0172,Show_YQTNM,Documentary,0.61,3.9,07-03-2024
U0160,Show_DUUGX,Romance,1.35,3.2,15-04-2024
U0198,Show_QUNPI,Action,1.22,4.8,18-05-2024
U0160,Show_VCNFE,Romance,0.08,3,12-02-2024
U0068,Show_NARZA,Romance,0.07,2.5,24-05-2024
U0183,Show_MPXYM,Action,5.35,1.7,05-04-2024
U0184,Show_YCZOF,Thriller,0.96,4.1,11-05-2024
U0123,Show_PFHHT,Thriller,2.19,3.9,21-03-2024
U0145,Show_QZJRS,Documentary,1.06,2.5,10-02-2024
U0038,Show_YCZOF,Comedy,8.47,1.1,12-05-2024
U0024,Show_XKFEO,Documentary,0.9,4.4,08-06-2024
U0069,Show_QOLZF,Comedy,1.68,1,04-02-2024
U0116,Show_DMYDN,Romance,6.18,3.8,22-01-2024
U0098,Show_PDRSF,Action,5.53,4.9,29-05-2024
U0198,Show_ELCVV,Romance,0.62,2.8,21-04-2024
U0139,Show_XCYAQ,Drama,4.87,1.9,11-01-2024
U0144,Show_OLNPK,Thriller,1.84,3.8,03-01-2024
U0097,Show_PAYZN,Comedy,1.98,4.3,16-05-2024
U0124,Show_PAYZN,Documentary,0.43,3.2,29-02-2024
U0187,Show_MUKQY,Action,0.25,4.9,16-03-2024
U0070,Show_MUKQY,Comedy,3.91,1.2,27-03-2024
U0093,Show_QHQYI,Documentary,2.06,3,14-01-2024
U0003,Show_TWYOR,Thriller,1.72,3.9,18-01-2024
U0148,Show_XCYAQ,Romance,3.92,4.5,22-04-2024
U0187,Show_DVSYM,Thriller,4.35,1.7,13-03-2024
U0164,Show_YEFTW,Sci-Fi,0.52,4.2,23-01-2024
U0147,Show_MTNEQ,Drama,2.83,3.2,23-03-2024
U0090,Show_JUSJS,Sci-Fi,0.44,2.6,04-05-2024
U0195,Show_MFVXR,Action,4.18,1.5,23-06-2024
U0147,Show_YLHXF,Comedy,3.21,4.5,09-03-2024
U0148,Show_IRKAL,Action,9.41,1.6,16-02-2024
U0096,Show_KGDBZ,Romance,0.21,2.2,25-04-2024
U0199,Show_WBLQN,Documentary,0.18,2.2,30-01-2024
U0052,Show_XKFEO,Thriller,0.99,4.5,25-01-2024
U0161,Show_WUUOW,Sci-Fi,0.91,3.7,04-06-2024
U0168,Show_TDPHG,Sci-Fi,0.85,4.2,21-04-2024
U0128,Show_EHGMS,Romance,7.1,2,25-01-2024
U0039,Show_ICWBZ,Sci-Fi,0.86,3.5,14-03-2024
U0082,Show_WUUOW,Romance,0.95,3.3,27-02-2024
U0104,Show_ZFHJY,Action,4.27,4.3,03-04-2024
U0129,Show_MFVXR,Thriller,1.79,4.6,28-04-2024
U0011,Show_IYQCS,Comedy,4.5,1,06-05-2024
U0185,Show_KRBDE,Documentary,0.2,3.7,17-06-2024
U0178,Show_HJVDN,Comedy,2.01,1.2,25-01-2024
U0151,Show_WJKFT,Action,0.1,3.2,18-03-2024
U0159,Show_MWPKI,Documentary,0.19,2.2,08-04-2024
U0042,Show_MFVXR,Sci-Fi,7.11,2.2,25-04-2024
U0099,Show_SZNRG,Drama,0.45,2.4,17-02-2024
U0007,Show_TWYOR,Action,2.28,3.5,10-01-2024
U0144,Show_DMYDN,Action,1.59,2.3,08-04-2024
U0090,Show_GTUXL,Thriller,1.28,3.9,11-01-2024
U0112,Show_YQTNM,Comedy,6.9,2.6,25-03-2024
U0060,Show_CKTKX,Action,0.07,1.3,28-05-2024
U0113,Show_QOLZF,Action,3.27,4.1,21-06-2024
U0002,Show_QZJRS,Sci-Fi,9.92,2.1,14-05-2024
U0129,Show_XGMJB,Sci-Fi,2.46,2.7,05-05-2024
U0048,Show_VWCLJ,Documentary,8.29,3.7,04-03-2024
U0140,Show_KGDBZ,Romance,0.16,2.3,02-01-2024
U0197,Show_VBUPC,Romance,1.63,1.2,16-03-2024
U0037,Show_LHAMR,Drama,0.9,2.5,30-04-2024
U0160,Show_HNZVN,Romance,3.94,4.8,11-02-2024
U0009,Show_NNZNG,Thriller,11.94,3.6,23-02-2024
U0099,Show_LVLGJ,Drama,0.89,3.7,15-03-2024
U0147,Show_UONCJ,Documentary,3.19,3.5,16-01-2024
U0048,Show_FUNAL,Sci-Fi,0.66,1.8,18-01-2024
U0131,Show_YCZOF,Romance,2.5,2.7,30-03-2024
U0148,Show_MHODL,Comedy,1.87,4,23-05-2024
U0152,Show_GJDSM,Sci-Fi,10.73,1.4,06-01-2024
U0054,Show_HOAGW,Thriller,2.81,2.1,17-04-2024
U0120,Show_JOKNS,Sci-Fi,1.29,2.1,23-06-2024
U0161,Show_MTNEQ,Thriller,0.36,2.7,17-02-2024
U0152,Show_WBLQN,Thriller,0.49,4.9,11-02-2024
U0116,Show_TYOQW,Thriller,0.77,1.3,16-03-2024
U0075,Show_TDPHG,Documentary,0.87,3.1,17-03-2024
U0113,Show_FBECI,Thriller,5.7,1.7,11-05-2024
U0200,Show_SUXAW,Thriller,2.47,4.9,09-05-2024
U0164,Show_WUUOW,Comedy,2.22,1.5,28-02-2024
U0166,Show_YKNMN,Drama,0.37,2.6,03-06-2024
U0104,Show_MUKQY,Action,5.9,4,27-01-2024
U0084,Show_VQZGI,Drama,3.85,3.8,19-03-2024
U0112,Show_VJBCV,Thriller,0.21,2.7,12-03-2024
U0099,Show_QCTRU,Comedy,3.69,2.4,07-01-2024
U0153,Show_TYOQW,Sci-Fi,2.35,2.6,20-04-2024
U0093,Show_KYTQN,Comedy,0.26,2.1,28-04-2024
U0146,Show_VQZGI,Thriller,1.84,1.8,22-06-2024
U0128,Show_FNKDY,Comedy,1.99,2.9,03-03-2024
U0110,Show_PAYZN,Romance,0.54,2.1,03-05-2024
U0082,Show_GJDSM,Comedy,8.74,2.1,12-01-2024
U0194,Show_MPXYM,Thriller,5.69,3.6,20-05-2024
U0054,Show_SUXAW,Documentary,3.32,4.9,12-02-2024
U0163,Show_XKFEO,Romance,1.86,3.4,17-01-2024
U0189,Show_XSNHE,Comedy,1.59,1.3,03-03-2024
U0169,Show_MYOQZ,Action,3.16,1.3,29-04-2024
U0161,Show_LVLGJ,Action,2.37,4.8,05-02-2024
U0068,Show_JUSJS,Comedy,0.19,2.2,08-01-2024
U0033,Show_VCNFE,Documentary,2.16,1.4,09-03-2024
U0142,Show_QCTRU,Sci-Fi,4.93,3.4,30-03-2024
U0021,Show_WGIOD,Thriller,1.84,3.5,05-02-2024
U0048,Show_QHQYI,Action,0.16,3.6,28-01-2024
U0148,Show_HOAGW,Sci-Fi,4.63,2.1,27-04-2024
U0128,Show_TSXWT,Comedy,0.67,1.1,02-04-2024
U0136,Show_KYTQN,Sci-Fi,0.9,4.9,23-06-2024
U0135,Show_TEBUJ,Romance,0.54,2,16-03-2024
U0195,Show_NAZZO,Drama,1.2,3.7,10-04-2024
U0145,Show_WUUOW,Action,4.24,3.8,06-06-2024
