CustomerID,Age,Income,Spending,Frequency,Cluster,PCA1,PCA2
1,56,76,1,3,0,0.016586529236534774,-1.3758195283756987
2,69,65,16,13,3,-1.2721144851766804,-0.14061297861295777
3,46,73,61,13,3,-0.5824132720151558,0.40614911189008407
4,32,132,64,18,1,0.799164053829856,1.4432003352140563
5,60,110,63,8,3,-0.3779029301273809,-0.8301007955492667
6,25,127,69,9,1,1.322551443953278,0.21679968677393496
7,38,76,22,7,0,0.43017264790461796,-0.29014649725683195
8,56,66,93,1,0,-0.970326404581235,-1.7694375706080294
9,36,26,67,3,0,-0.615145266298802,-0.8142584282096548
10,40,53,76,13,3,-0.8103491848023747,0.5898715800293081
11,28,144,26,17,2,1.585369689261617,1.408662258409563
12,28,145,16,1,2,2.3316270376379,-1.1020105346968112
13,41,127,51,6,2,0.9264891442734846,-0.6614803165776457
14,53,115,86,6,3,-0.13590323863358994,-0.9937998138668195
15,57,127,57,12,3,-0.05864289060717982,-0.14839226772693573
16,41,95,29,13,2,0.3192887371812667,0.5290121330932162
17,20,127,78,13,1,1.2925199350285186,0.9698639659557482
18,39,16,92,15,3,-1.632046514513559,0.9888804619699523
19,19,144,69,16,1,1.5942561555604298,1.4441794660107932
20,41,68,47,11,1,-0.23673123339785027,0.2492534179620781
21,61,101,94,5,3,-0.7575766215618059,-1.3442142495708063
22,47,143,62,4,2,0.912187702619883,-1.1799971573379295
23,55,140,69,3,0,0.4875657072589821,-1.5515458497889745
24,19,144,76,19,1,1.4076344702820043,1.9090436305035101
25,38,67,16,18,1,-0.09909419925805127,1.4665622659258901
26,50,82,90,15,3,-0.962893130490006,0.5654239981880933
27,29,137,90,9,1,1.1159644582925743,0.06772883619592554
28,39,52,48,17,1,-0.6696603727651379,1.278413277138744
29,61,38,85,14,3,-2.0982075337469026,0.2098200604711867
30,42,83,39,15,1,-0.10450090440322961,0.8308398885699426
31,66,130,33,1,0,0.27250372414701146,-2.09993939918299
32,44,112,94,3,0,0.24160312588046054,-1.229532346020442
33,59,111,23,16,2,-0.2443077674169717,0.4971511349151352
34,45,138,10,11,2,1.1430319153484148,0.04138138080759854
35,33,84,69,12,1,0.1269529003190531,0.563385428088254
36,32,107,34,10,2,0.981431364395616,0.26621894607134716
37,64,17,52,16,3,-2.3428766972543826,0.5228810164795723
38,68,104,95,8,3,-1.1364760480102971,-1.0650001924693027
39,61,110,10,6,2,0.17392087286719052,-1.114638331265513
40,69,66,19,12,3,-1.2447979145115031,-0.3033190465661099
41,20,142,58,8,1,1.9401117698428045,0.17376204364561312
42,54,53,96,4,3,-1.253161580099938,-1.2208722189804806
43,68,96,1,8,2,-0.3576262723335284,-0.9478156478821752
44,24,118,69,18,1,0.8569706817575069,1.678711751257297
45,38,143,4,5,2,1.8253134186101112,-0.7209985195807184
46,26,25,16,9,0,0.05845552465494227,0.453126045372981
47,56,56,24,4,0,-0.587383934821083,-1.2026974963641295
48,35,113,80,17,1,0.23002010522100783,1.2271695434277963
49,21,21,2,9,0,0.3421813798776463,0.6091365855707388
50,42,104,92,1,0,0.2900486661249374,-1.473001058986256
51,31,126,32,13,2,1.2490808775191025,0.7289727369968388
52,67,74,91,16,3,-1.8812289765787387,0.2861476413826024
53,26,127,84,13,1,0.9754476478103069,0.8039505370776479
54,43,16,24,14,1,-1.1030232567429872,0.7981954797374995
55,19,143,12,3,2,2.6455185027943515,-0.539551206818175
56,37,62,50,6,0,0.0017957952696448767,-0.4228603886436454
57,45,51,35,18,1,-0.8582909406986924,1.292402936351714
58,64,23,33,19,3,-2.1742185280304454,1.003576300238764
59,24,113,33,5,2,1.6356851845430158,-0.3195139848642608
60,61,62,61,15,3,-1.495372043295081,0.3446220571151799
61,25,145,51,2,2,2.080744764807691,-0.9024341228176318
62,64,68,43,10,3,-1.149840408968859,-0.5151907081889218
63,52,134,12,18,2,0.47722627898803266,0.9635041500884736
64,31,130,67,13,1,0.9764747071430938,0.683278229806714
65,34,89,65,5,0,0.48437319049611305,-0.5712261151868295
66,53,127,33,1,0,0.781853752535289,-1.7483758629136763
67,67,118,40,1,0,-0.043096282454975425,-2.1098124429657745
68,57,98,74,18,3,-0.9549253349767207,0.8366628058612434
69,21,126,43,15,1,1.4941169783733823,1.2978492700646924
70,19,113,44,17,1,1.2702440669068658,1.6911016289417955
71,23,107,29,11,1,1.3786077449270173,0.6682524546217037
72,59,142,13,17,2,0.3414406248849403,0.6027726940712005
73,21,124,12,13,2,1.8408260763234745,1.0202812688657528
74,46,96,95,1,0,-0.04782814334384828,-1.56638314653618
75,35,68,46,2,0,0.3870988884871573,-1.0073708043620895
76,43,82,2,9,2,0.43250574765302446,-0.09872614194535646
77,61,47,35,3,0,-1.0237866717598127,-1.486699132228821
78,51,35,87,1,0,-1.224256544335917,-1.5675123674198401
79,27,62,81,16,1,-0.2638057887810297,1.384220831393293
80,53,142,90,6,3,0.2849340388814199,-1.05261224196069
81,31,149,8,17,2,1.7164101623232375,1.3381816008534952
82,48,142,93,5,3,0.5107742777301367,-1.0804121815655843
83,65,47,26,5,0,-1.1875995416046288,-1.2684102654167917
84,32,129,74,6,1,1.1246385396457603,-0.4510422263555461
85,25,133,90,3,1,1.4572461885787482,-0.7626611622208376
86,31,36,34,5,0,0.012961413734806184,-0.35116727579724727
87,40,52,7,5,0,0.16026949085163433,-0.5936482263577946
88,57,123,68,10,3,-0.15485684822003032,-0.46706443396869707
89,38,65,58,10,1,-0.22607743235333286,0.16575713874158557
90,33,22,75,19,1,-1.2636876808547846,1.7843532848059709
91,62,41,29,17,3,-1.6635551237620843,0.7097630481404059
92,35,41,36,14,1,-0.44923876399815654,0.9474419494957251
93,64,35,89,9,3,-2.120102498102526,-0.655467549836089
94,41,44,21,14,1,-0.5107919789902695,0.7980425903198214
95,43,111,36,1,0,0.9112935984243831,-1.4535219577585212
96,42,42,10,19,1,-0.6783385762178445,1.5746392314345512
97,62,125,73,13,3,-0.5035036432159525,-0.13697577671660544
98,58,75,24,13,2,-0.705490539035584,0.12295011548704415
99,46,62,64,4,0,-0.4435021455500809,-0.9920298412892661
100,32,18,99,1,0,-0.8114651160353823,-1.041115960193085
101,62,49,49,17,3,-1.7220228084208686,0.6721147216911513
102,18,63,99,8,1,0.28192912244591717,0.3423510346766165
103,42,31,36,2,0,-0.44739016908799556,-1.1079614003345397
104,24,60,82,8,1,0.1376730603636515,0.2072153414755951
105,26,131,96,7,1,1.1636988860879314,-0.16179897527033166
106,41,20,24,2,0,-0.4747774579898991,-1.046277140337693
107,18,113,23,3,2,2.070681999865602,-0.4642265414870516
108,61,138,62,18,3,-0.3293976809464816,0.6624906170294785
109,25,51,96,12,1,-0.3529547926582776,0.8136120632243914
110,41,38,37,1,0,-0.25532069076403646,-1.2540544548403643
111,28,107,12,12,2,1.2890560097844057,0.7110997868472764
112,68,60,55,5,3,-1.3778688674921384,-1.4055592209048513
113,34,109,13,17,2,0.8572533435778562,1.3338355152814882
114,25,113,23,16,1,1.2555063717874577,1.3967455512787472
115,52,130,89,15,3,-0.22199814685942765,0.4164316555101133
116,52,81,99,15,3,-1.1537569169714428,0.504614831994661
117,50,142,30,5,2,1.037851568245269,-1.0658537635479908
118,22,32,17,14,1,0.14290160037166766,1.3315409856364593
119,59,39,62,2,0,-1.2971455098578686,-1.6038748239269267
120,56,68,84,11,3,-1.2435796001244024,-0.1891760569228108
121,58,72,89,19,3,-1.6262997754744737,1.003919962011684
122,45,81,86,7,3,-0.4094900673513464,-0.5550715805706522
123,24,118,13,6,2,1.8760344302834195,-0.1506501214722129
124,26,38,59,2,0,0.13767650396404302,-0.7215763714463642
125,25,128,19,6,2,1.9448023056941974,-0.20386649250773323
126,29,46,49,18,1,-0.3899554962176357,1.7126893659827538
127,51,100,12,2,0,0.573238156445862,-1.4606741318801217
128,50,141,61,18,3,0.20563889773520116,0.9498600798243092
129,65,144,19,15,2,0.13741083772827095,0.11789601183851504
130,40,31,76,19,3,-1.421937040544021,1.5790654426467758
131,41,118,9,2,2,1.340065616624808,-1.2280175620998877
132,54,57,71,6,3,-1.0206591187809824,-0.8871526601180408
133,52,53,28,1,0,-0.3864904382254269,-1.5670178954219234
134,61,40,78,15,3,-2.0354982152576806,0.3707683642299972
135,57,113,95,10,3,-0.5879866847335126,-0.4758943413553636
136,39,64,52,19,1,-0.5832396342017482,1.5648111857243503
137,44,27,83,17,3,-1.6516533779940952,1.1583828338885735
138,52,74,16,5,0,-0.07003741532829508,-0.9666687838494915
139,18,149,69,4,1,2.196420238454661,-0.42888958486173634
140,52,71,99,10,3,-1.126582250152291,-0.26250820524769525
141,54,50,12,17,2,-0.9999190860401972,0.922483219452322
142,64,34,25,10,3,-1.5535905883339591,-0.4271978426071229
143,31,79,52,17,1,0.09606080939923711,1.432220244146715
144,20,22,85,5,0,-0.24770557769980545,-0.08536501948733137
145,18,129,53,2,0,2.0905880395751377,-0.6862376770670472
146,22,106,23,6,2,1.6605612085593506,-0.08401533336766667
147,43,112,16,2,2,1.0835277552755322,-1.276582068728045
148,31,80,57,13,1,0.2223850272460581,0.7949766878732668
149,56,46,39,11,3,-1.180142398531393,-0.09639129677355959
150,44,100,53,11,1,0.12044865474148654,0.09846405713974181
151,26,65,42,16,1,0.21005184771980343,1.4466589731383783
152,32,77,58,11,1,0.19743828499299712,0.45845622842036715
153,32,139,39,19,1,1.1222453096242104,1.6134002545799897
154,43,72,14,15,2,-0.09155555888323393,0.8533418786533877
155,59,72,95,16,3,-1.6093421888614594,0.4985057942691782
156,30,100,5,11,2,1.191270357727379,0.5221390589817195
157,68,63,35,16,3,-1.5665019442809385,0.3419688579832644
158,49,84,87,8,3,-0.5800730739394104,-0.5110504908413286
159,56,29,93,4,3,-1.718868410232213,-1.2223464726495115
160,66,68,75,8,3,-1.4685930094139539,-0.9176648377755896
161,69,115,18,4,2,-0.08471336002860819,-1.6608765090197195
162,49,22,76,3,0,-1.331310738340057,-1.1613622434392978
163,21,67,9,3,0,1.2943155171017673,-0.4360371271876381
164,47,74,74,18,3,-0.9325109875005417,1.150893203569115
165,54,122,58,19,3,-0.30063752525630444,1.042598565599468
166,40,19,17,19,1,-1.0519236130217697,1.666707531320635
167,56,117,7,5,2,0.577371876003291,-1.1501224331859372
168,62,20,46,18,3,-2.2261450013108277,0.8913529691133016
169,32,123,13,10,2,1.458324475511792,0.25648593244865187
170,60,130,40,6,2,0.2655600117386944,-1.1606854478285213
171,46,108,42,1,0,0.6724664587827424,-1.5336460942446097
172,53,61,9,5,0,-0.26637769044649046,-0.9594754286019903
173,30,113,50,9,1,1.0535591617504623,0.13260011598356122
174,49,69,27,12,2,-0.40938098119606625,0.21357391189071304
175,24,66,66,14,1,0.15864911679662194,1.1570740447619834
176,68,27,5,2,0,-1.3345962613098827,-1.757579182259879
177,39,128,29,17,2,0.8094892854461276,1.1453902514223844
178,45,138,37,14,2,0.7617123676326961,0.48474927012791724
179,19,120,38,13,1,1.60582474242808,1.053566985555524
180,59,134,83,9,3,-0.16029224895643374,-0.716013179896819
181,62,77,8,15,2,-0.7671016125827199,0.34472466579019845
182,23,33,65,15,1,-0.3899474631451509,1.4088161146930522
183,45,106,86,11,3,-0.14174067302733598,0.02430374025991246
184,45,72,17,16,2,-0.24647369221962684,0.9544252088697529
185,61,104,71,17,3,-0.9564974967934698,0.5640008908608545
186,61,131,89,4,3,-0.15854651147461565,-1.5568729933336043
187,37,76,45,1,0,0.4863354610336475,-1.2330655109234716
188,47,37,4,8,0,-0.4862082631110439,-0.273792798848884
189,28,141,36,17,1,1.4369344413760297,1.403971140052185
190,45,143,70,3,0,0.9600220116157646,-1.2929034388991139
191,42,72,31,15,1,-0.21393825387376245,0.8616474691445796
192,56,136,19,15,2,0.3891750526802977,0.3732448826049432
193,50,15,61,14,3,-1.7820164910424876,0.5744044063640591
194,18,48,54,14,1,0.2276128627443761,1.3657784715647303
195,44,110,39,2,0,0.7824571809468472,-1.3238421967448186
196,69,140,91,13,3,-0.7250735526430062,-0.37264949122998103
197,30,132,74,14,1,0.9460060100073814,0.855756565332576
198,58,62,90,19,3,-1.8063223908194745,1.023035212349135
199,20,103,19,7,2,1.6951429627337518,0.1369584099387798
200,56,131,39,3,2,0.5832430628329283,-1.5277078037316438
